review_id,date,rating,title,review,username,version,vote_count,vote_sum,source
13005261932,2025-08-11 23:08:50,5,Nice,Like their way of teaching,hmm-rookie,3.3.2,0,0,rss
13004822227,2025-08-11 20:18:05,5,Very awesome easy to learn and practice,Great very helpful,wisejackie,3.3.2,0,0,rss
13004782967,2025-08-11 20:02:30,5,BoldVoice,Love this platform,Beatriz 45!,3.3.2,0,0,rss
13001119568,2025-08-10 22:03:11,4,Good but needs work,I was trying to learn Australia but it was confusing it kept saying that I have to do normal English I think it’s working now but it is a little bit confusing but overall it’s a good app,Cash 'y,3.3.2,0,0,rss
12999761101,2025-08-10 13:27:25,4,"Very effective, sometimes repetitive","Great app, excellent content and coaches. The lessons are effective and the pronunciation detection is really good, which helps you identify mistakes and improve. My only issue that after 11 months of use I have started finding it a bit repetitive, so perhaps allowing the user to customize the speed of learning might be helpful. Everybody starts out at a different place and progresses at different rates, so having the same speed of progress doesn’t make sense. A more minor issue I’ve had is the number of screens you have to mindlessly click through in the exact same way every time you finish a lesson/practice. 
But overall still very good.",Sam_NotSam,3.3.1,0,0,rss
12997561723,2025-08-10 00:34:17,5,Very very good app,"I’m
Enjoying every single lesson , super helpful and I highly recommend",Taliheth,3.3.1,0,0,rss
12992341934,2025-08-08 15:48:33,5,Pronunciation Practices,Recheck,Godispower77,3.3.1,0,0,rss
12986789174,2025-08-07 08:05:33,5,Assist,You are doing great work for helping learners interact with the community,Shaakir.Mohamed,3.3.0,0,0,rss
12984754770,2025-08-06 18:49:04,5,Amazing app,"It’s really helpful and amazing app , I really found out my pronunciation is very different and now I’m practicing to improve it",M0hamed88,3.2.9,0,0,rss
12981791390,2025-08-06 02:11:21,5,Khine,Practice,Kariz Kon,3.2.9,0,0,rss
12980928757,2025-08-05 20:20:34,5,Excellent,My perfect couple! My pronunciation improved using  this app! The exercises are amazing. This was a great choice!,Diancalar,3.2.9,0,0,rss
12980000348,2025-08-05 14:34:01,3,Bug in display of text intermittently,"Sometimes the text that you’re supposed to be reading gets displayed in very very tiny font where you can’t even read it. It looked like just lines and I didn’t even realise that it was actually the words. Until I took a screenshot and zoomed in to see what those ‘lines’ were. 
This is clearly a bug of some sort.  Will try calling tech support and update as appropriate.  
Too bad, the review doesn’t allow pasting in pictures.",kea9999,3.2.9,0,0,rss
12976718777,2025-08-04 19:21:23,5,Great app!,Wow! Just love it!,ViStories,3.2.8,0,0,rss
12976703156,2025-08-04 19:15:04,5,Interactivo,"Solo he terminado mi primer lección y se trataba de repetir palabras y frases, las revisiones son estrictas, seguiré practicando.",Azucenax,3.2.8,0,0,rss
12973631524,2025-08-04 01:38:14,5,Great way to learn pronunciation!,"With this app I am becoming aware of how to pronounce words such as: eyes and ice, ear and it, among many other words. Definitely a great app to learn how to speak as correctly as possible! Love it!",Arturo Orozco81,3.2.7,0,0,rss
12971617205,2025-08-03 12:40:21,5,Great sessions!,"I’m fairly new to this program but I wanted to work on my accent for years! The app is surprisingly great at detecting even the slightest mistakes! The video coaches are really good at explaining everything too!

Only one thing - PLEASE give me the option to disable “share with a friend” page at the end of each lesson. It’s so annoying. I’m a private person and this will never be something I’ll do.",mm404,3.2.7,1,1,rss
12965019949,2025-08-01 20:27:55,5,English simple,"Excellent application, I like",Blanchardkms,3.2.7,0,0,rss
12955192847,2025-07-30 11:42:12,5,Excellent tool to improve pronunciation,Great teaches and classes! I can feel my progress everyday! I compared several apps and BoldVoice is the best!,Amy Beijing,3.2.7,0,0,rss
12944744153,2025-07-27 21:51:10,5,Good but expensive,Good but I can’t afford $150 a month,Eija8,3.2.5,0,0,rss
12940896569,2025-07-26 22:27:43,5,Amazing,I feel so confident practice with BildVoice,Gloposopo,3.2.5,0,0,rss
12939738801,2025-07-26 14:47:01,5,Great,Great app to help improve your pronunciation,Bobhangover,3.2.5,0,0,rss
12935354197,2025-07-25 12:19:00,5,"Me encantó, me apareció muy útil y lo mejor que es gratis","La verdad, yo como persona hispano hablante, porque yo nací en España. Esta aplicación me apareció muy útil el único punto negativo que le daría es que el tema de la vocalización, tienes que tener una vocalización muy perfecta como hablar como los de Google Translate, pero siento que eso te puede llegar a ayudar a profesional y si tu objetivo es hablar como una persona nativa de Estados Unidos, te puedo ayudar la verdad me encantó la recomiendo para personas que quieran aprender nuevos idiomas, especialmente el inglés. Siento que sí, se merece el resto de reseñas de cinco estrellas, con otras personas, le han puesto y siendo mi primera vez usando no me gustó mucho",Manolocavesahuevo,3.2.5,0,0,rss
12933985461,2025-07-25 05:10:19,4,Helpful app for pronunciation,BoldVoice is very useful for improving pronunciation and the coaches are great. My only issue is the inconsistent AI scoring despite sounding accurate.,miroslavggeorgiev,3.2.5,0,0,rss
12928851487,2025-07-23 21:35:49,5,It’s very helpful and I keep learning more.,Thank u!!,ernie garci,3.2.5,0,0,rss
12926498729,2025-07-23 08:36:23,5,Use for stroke,I have the subscription and after a stroke. Had trouble logging in after changing phones but BoldVoice helped me get back in now. I’ve tried several apps but this is the one that really helps with speech practice for dysarthria.,AppleReviewerWaiting,3.2.5,0,0,rss
12925369095,2025-07-23 01:28:31,5,This is the best BoldVoice American reader Ai and American accent and the best app ever.,I love BoldVoice.,Al Hassanieh,3.2.5,0,0,rss
12922520936,2025-07-22 09:11:19,5,Fácil,"Muy útil y práctico a la hora de estudiar, fácil de manejar para todas las edades.",Joako91,3.2.5,0,0,rss
12921083347,2025-07-22 00:15:27,5,I like bold voice it’s helping me to improve my English.,I like it,play gam tom,3.2.5,0,0,rss
12918956928,2025-07-21 11:41:02,5,Outstanding,Super useful ! Deep insights into your pronounciations,Aimeemy,3.2.5,0,0,rss
12901145891,2025-07-17 00:30:20,5,Good job,Very good,Theory Del Mar,3.2.4,0,0,rss
12898603622,2025-07-16 09:46:12,5,Best pronunciation app,Easy to use it and amazing to improve,josefinapaula,3.2.4,0,0,rss
12895443921,2025-07-15 13:48:46,5,Great app to improve accent,"Some words are tough to pronounce. Th, D and some other words are really hard to get it right with the American accent. But the coaches are great and the lessons show the path to improve.
I love the app",Rafael Koike,3.2.4,0,0,rss
12892863575,2025-07-14 22:33:37,1,Annoying Feedback,"Very verbose repeated feedback which can be very annoying when trying to move on.

Pronunciation hints for the same word keep changing based on how one pronounced them. Lack consistency.

Application is buggy. 

Some quiz responses are wired incorrectly.

Inconsistent guidance.",ArchitectusReloadus,3.2.4,0,0,rss
12892611222,2025-07-14 20:53:38,5,"Great app, super useful","I really love the app, which focuses on accuracy of pronunciations. It’s the fundamental building blocks of any advanced language skills. It’s the right investment and right approach for me. Highly recommend for a yearly subscription",小姿迷,3.2.4,0,0,rss
12890949518,2025-07-14 11:04:35,5,Great app,"Love, so intuitive, easy to use and great experience so far. I am definitely going to use it and see my progress in 12 weeks!",QJ43,3.2.4,0,0,rss
12887403724,2025-07-13 12:35:21,5,Great,Great app thanks,Kenght12,3.2.4,0,0,rss
12885515370,2025-07-13 01:13:47,5,Great app,Finally I understand the difference between sounds!,in Fort Collins,3.2.4,0,0,rss
12880639518,2025-07-11 17:38:33,5,Life Improving,Best app. Renewed for the second year in a row.,Dazed confused007,3.2.4,0,0,rss
12872978933,2025-07-09 18:52:54,5,Great software in accent reduction,"Learning accent reduction can be daunting and frustrating. As an adult with daily work and life , you need something efficient and effective - it requires scientific learning system  and great emotional keep you going and going effectively .

Bold voice has excellent learning system that suits for adults, and it’s great emotional design and reward system keeps you moving",Another  kate,3.2.4,0,0,rss
12872413348,2025-07-09 15:24:49,5,Incredible work,It’s hard to imagine that it is possible to work on my pronunciation so precisely. It’s like a microsurgery in my brain and mouse that is happening simultaneously.,Ganna-G,3.2.4,0,0,rss
12868211229,2025-07-08 14:26:47,5,¡Excelente!,¡Excelente; no hay quejas! Muy entretenido y educativo.,Posadas José,3.2.3,0,0,rss
12866359292,2025-07-08 04:33:56,4,Only dark mode,"It’s a good app but it’s completely unaccessible for me as it only has dark mode (white text on dark background) and you can’t change that. While dark mode is considered trendy, many people can’t read white text. I did try to make it work as I liked the video content of this app, but spinning head and eyestrain from reading white text during exercises were no fun, so I won’t continue my subscription and go with another app",lenalenaleana,3.2.3,3,3,rss
12865602513,2025-07-07 23:10:49,5,Makes sense,"It’s very easy to understand and I finally see how I’ve been saying things incorrectly. Great practice exercises, too!",swanross,3.2.3,0,0,rss
12864054437,2025-07-07 13:36:55,1,Unauthorised Charging,"Like most users I guess. I got scammed as well. I got charged while being on free trial. This is unauthorised charging. I emailed them, no response. I called, no answer. Honestly, this is disappointing. I’d really love to find a solution before escalation.",Dojdoj04,3.2.3,0,0,rss
12863750779,2025-07-07 12:04:43,2,😞,"Subscription not showing in AppStore, app does not match price((((",Skashulechka,3.2.3,0,0,rss
12861628435,2025-07-06 23:10:51,5,Very good | BUT we need more grammar,Very good | BUT we need more grammar,Wbmltn,3.2.3,0,0,rss
12857198776,2025-07-05 19:42:08,5,Thank you,I have improved my English pronunciation in just a few weeks. Thank guys for your great help. God bless you!,Renealba,3.2.3,0,0,rss
12854172988,2025-07-05 01:54:21,1,Trial,They are trying get my money after the free trial end,Nina skp,3.2.3,0,0,rss
12852880217,2025-07-04 16:45:05,5,10 out of 10,10 out of 10,Explorer2050,3.2.3,0,0,rss
12848343218,2025-07-03 13:27:55,5,Amazing,"It’s really a great created educational methodology that has been invented so far “so far = a room for improvement.” With this BoldVoice, I’m definitely sure I will soon sound more American than American themselves 🙂. Thank you to those behind the seen!",WrapUp,3.2.3,0,0,rss
12845794215,2025-07-02 22:54:17,5,Very helpful and personalized,This app feels like a personal training,Ppinzon1221,3.2.3,0,0,rss
12845512319,2025-07-02 21:10:33,5,Perfect choice,It’s very helpful for me,@mariluolide,3.2.3,0,0,rss
12845311419,2025-07-02 19:54:03,5,Great,It’s excellent to practice your pronunciation,Jorgeamaya7,3.2.3,0,0,rss
12843727403,2025-07-02 11:01:36,5,Rewarding,Is a nice app with a smooth process that easy to enjoy,Cone013,3.2.3,0,0,rss
12839819571,2025-07-01 11:54:39,5,Best app do it!,Revolutionary Accent Learning App,marie.katery,3.2.3,0,0,rss
12833122069,2025-06-29 19:58:20,5,It has everything you need,Since the first time I downloaded it was amazing having a coach every time you are using the App. Coaches know what they are teaching,mateeoZ,3.2.3,0,0,rss
12829601351,2025-06-28 22:25:06,3,"Impressive for refining one’s accent, yet marred by a major limitation","Bold Voice is, without question, an excellent app for refining one’s English pronunciation. It proves particularly beneficial for non-native speakers seeking to cultivate a more precise and confident accent. However, this commendable utility is overshadowed by its rather exorbitant monthly subscription fee, which, quite frankly, feels unjustifiable for many.

While I do appreciate the inclusion of a seven-day free trial, a generous gesture in theory. The pricing thereafter borders on avarice. One cannot help but question the necessity of such steep charges. A tool so helpful ought to be accessible, not placed behind such a prohibitive paywall.",Tristandan001,3.2.3,0,0,rss
12827318095,2025-06-28 09:03:50,2,Good but Spammy,"Core content and lessons are great, but so much junk and notifications after each lesson. There’s almost as many spam screens to click through as content (“you’ve won a star”, “did you feel like you’ve leveled up?”, “challenge a friend”, “you hit a streak”, etc…). There’s 4-5 pages of nonsense to click through. A couple might be Ok but it’s almost drowning out the actual content now.",Deft Urchin,3.2.2,0,0,rss
12811924544,2025-06-24 10:51:11,5,Great app,"Easy to use, helpful features, overall very satisfying experience with the app functionality and design.",Txechin,3.2.2,0,0,rss
12807993668,2025-06-23 10:18:33,5,Cool indeed!,"Practice and lessons are great, but challenging friends is really cool feature!",adusxela,3.2.2,0,0,rss
12807692290,2025-06-23 08:45:58,1,No quería renovar suscripción,No quería renovar suscripción e igual me la cobraron me dijeron que enviarían reminder esa opción la seleccione cuando comencé el free trial pero nunca me llegó ningún reminder y hoy tocaba la renovación y ya descontaron el dinero solicito por favor me resuelvan,Daanitaa,3.2.2,0,0,rss
12806157028,2025-06-22 21:43:36,5,Usefulness,A hundred percent,Luisistodm1976,3.2.2,0,0,rss
12804249220,2025-06-22 10:09:47,3,Good but not wonderful,"The app and the idea behind it is pretty good. However, the words and phrases are too repetitive. I wish there was more variety. Also, there is no good transition from single words to phrases and conversations. Lastly, the scoring system seems to be not always very accurate, especially when it comes to longer exercises (e.g., the ones with multiple phrases).",I beg your attention,3.2.2,0,0,rss
12797921411,2025-06-20 17:24:34,1,Billing scam,I purchased the subscription for one year. Apple sent me the confirmation email. The app still says I don’t have subscription to the content.,Nico Momo 0105,3.2.2,0,0,rss
12797904200,2025-06-20 17:17:42,5,⭐️⭐️⭐️⭐️⭐️ A Game-Changer for Accent Training!,"BoldVoice is simply incredible! As someone who's always wanted to refine my accent, this app has been a revelation. The personalized feedback is spot on, and the exercises are genuinely effective and engaging.
If you're serious about accent modification, this is the app you need! Highly, highly recommend!",DrBossMD,3.2.2,0,0,rss
12793736591,2025-06-19 15:11:16,5,Tina Nguyen,I love BoldVoice I learn a lot from them,Tina8568,3.2.2,0,0,rss
12787261776,2025-06-17 23:21:36,1,Free trial scam,I got the 7 day trial and still got charged!,Sheterminator,3.2.1,0,0,rss
12785137098,2025-06-17 10:35:48,1,Took my money despite cancellation on iPhone subscription s,"I guess the title says it all. I canceled my subscription through my iPhone subscription page, only to see that I got charged for the full amount. I later realized I had to cancel inside the app. Let’s say my mistake not to double check. 
Contacted them, no response, opened a dispute, dispute not approved because of the merchant terms.
If this is fine with you, it’s not fine with me.
My only option is to express my frustration and disappointment. 
I still believe in ethics before profits… what a fool!",Ale1975205,3.2.1,0,0,rss
12776171007,2025-06-15 02:33:26,3,Has some bugs and issues,Great app however there are some bugs and issues. The voice is sometimes AI generated voice which makes it harder to learn and understand,Haephrati,3.2.1,0,0,rss
12774756223,2025-06-14 16:52:11,5,The best ever,"I feel like I have an advance knowledge of english but I knew there was room for improvement but all other apps offer what I already knew. I wanted what I did not know I didn’t know, and Bold is helping me get to a point where people might not longer say to me: “I hear a little bit of am accent, where are you from?” 🥲 😂",diana de flores,3.2.0,0,0,rss
12767009529,2025-06-12 16:17:21,1,Terrible recognition accuracy,"This app does not work properly. It completely fails to recognize consistent pronunciation. I repeated the same word several times with the exact same pronunciation, and it gave me completely different results each time. To test it further, I played recordings of American native speakers pronouncing the target words. The app still marked many of their sounds as incorrect. It often hears sounds i didn’t say, and misses the ones i clearly did.",Youngfox12,3.2.0,0,0,rss
12764183615,2025-06-11 22:50:16,2,The scoring system is a mess for certain sounds,Ih vs ee and uh vs ah have consistently incorrect scoring,orchan222,3.2.0,0,0,rss
12763952633,2025-06-11 21:14:57,1,Doesn’t work,"The app has some glitchy software. The same pronunciation gets different scores.

When I get a pronunciation “wrong”, the guide is extremely unhelpful to “correct” it.",frustratedrandomwalker,3.2.0,0,0,rss
12762411080,2025-06-11 11:45:19,5,Helpful,It’s is really helpful. The price is worth it,JennHRosal,3.2.0,0,0,rss
12756376390,2025-06-09 21:58:29,5,This app is more than a training…,The app is really excellent in capturing the wrong pronunciation through effective AI. Definitely worth !,EagleofAustin,3.1.9,0,0,rss
12756287147,2025-06-09 21:22:15,5,Classes,Muy bueno lo recomiendo,xamariah02,3.1.9,0,0,rss
12751565861,2025-06-08 15:28:26,5,Very well structured,It is a great tool of comparison and explanations on what is pronounced correctly vs incorrectly.  It seems to provide a path to understanding sounds that appear the same In Spanish vs English.,Fimauster,3.1.9,0,0,rss
12748590230,2025-06-07 21:41:42,1,Don’t buy,This app manipulates the user and trying to keep you in the loop all the time don’t buy it. It’s a big mistake that you pay any kind of penny for this.,Nabucadnezzar,3.1.9,0,0,rss
12744083809,2025-06-06 17:41:47,5,Great app,THANKS!!!!!,PastorGenaBelarus,3.1.9,0,0,rss
12741644842,2025-06-06 03:31:40,1,Charged while I cancelled the subscription,I cancelled the subscription and still got charged,justwhywhywhyyyyy,3.1.9,0,0,rss
12738373075,2025-06-05 07:30:08,5,Confidence restored,It’s easy to practice and to keep accountability of my process. The feedback that I receive and the detailed instructions are priceless.,KyaFiquitiva,3.1.8,0,0,rss
12729591526,2025-06-02 22:52:37,4,"Excellent app, but unresponsive tech support","This is a great learning app. It has helped me improve my pronunciation and accent, and it has corrected many words I had been mispronouncing for years. I purchased an annual subscription.

However, after five months, I was suddenly unable to log in. I kept getting an error saying my username or password was incorrect. I contacted tech support for assistance five days ago, but I still haven’t heard back. I’m very disappointed. :(",yk-chiu,3.1.8,0,0,rss
12724968626,2025-06-01 17:26:22,5,Amazing app!!,Definitely the training improves my accent. This is a great tool !,HappyPosiko,3.1.8,0,0,rss
12723380977,2025-06-01 09:10:17,4,BoldVoice Great App!,"BoldVoice is a great app that has helped me to understand the different sounds that exist in English.  Now I understand why some English speakers dont understand my pronunciation, and I am using BoldVoice to improve it.",Tutti2025,3.1.8,0,0,rss
12721358209,2025-05-31 20:06:23,5,Excellent,I like this app. It is helps me for my pronunciation,nutri25,3.1.8,0,0,rss
12720991712,2025-05-31 17:36:40,5,Great app!,I never thought I could improve my strong accent but I’m definitely seeing progress!,MaxS customer,3.1.8,0,0,rss
12717520459,2025-05-30 21:01:16,5,♥️,Incredible app!,crc_risthian,3.1.8,0,0,rss
12714492176,2025-05-30 03:25:29,5,English Pronunciation,"If someone is looking to get a quantum improvement in English pronunciation with a immediate feedback, then this app is a must. Even the free trial is worth the shot!",Amit21999,3.1.8,0,0,rss
12707992643,2025-05-28 10:28:19,1,Scammers,Canceled my free trial on the first day six days later I got $150 charge I contest cause I canceled day one didn’t use the app since day one and they’re fighting me just to have my $150 for an app. I won’t use scammers stay away don’t even bother downloading,Mm121347573827;$;73!,3.1.7,0,0,rss
12691717987,2025-05-24 04:52:37,2,Too much expensive,"I tried this app for a couple of days. It’s effective and amazing, but it’s so expensive that most people can’t afford it.",Mhd.ty,3.1.7,0,0,rss
12690953427,2025-05-23 23:30:14,5,Awesome,😍,Gamerzones23,3.1.7,0,0,rss
12690937415,2025-05-23 23:23:32,1,Scammers,"Do not get this app!!! They scam people for money. If you choose monthly payment , they will charge you for the whole year without any notice",Janna 610,3.1.7,0,0,rss
12688483142,2025-05-23 09:16:05,3,Nice but could be improved,The app ui and different features are nicely designed. I found it buggy especially to recognize my voice or dissecting words prononciation. Some syllables were lost and not even selectable.,Sifu_san,3.1.7,0,0,rss
12686630572,2025-05-22 20:45:34,5,Just wonderful,"I have worked on my accent with a real coach, and this app is better!!!!",aslowreader,3.1.7,0,0,rss
12683023388,2025-05-21 21:58:51,5,best,on the top,Nurlan ssn,3.1.7,0,0,rss
12678174649,2025-05-20 14:47:46,1,Misleading,"The fact that the app doesn’t recognise any other native accents(such as Australian, English or Canadian) as valid ones is bizarre. Should’ve specified more clearly that this is just for American accent.",Krikiti,3.1.7,0,0,rss
12677998006,2025-05-20 13:45:45,5,Great app! I highly recommend it!,"I had just a couple lessons on BoldVoice - I immediately had an improvement in my pronunciation. The lessons are clear and effective, and the video feature real teachers - not AI generated avatar. I absolutely loved the app!",Mark_k111,3.1.7,0,0,rss
12676782562,2025-05-20 07:17:27,5,Improve,Juve,juvenalj,3.1.7,0,0,rss
12675858593,2025-05-20 00:05:19,5,😁,The most helpful app 🥲,Lilia9889,3.1.7,0,0,rss
12675834745,2025-05-19 23:53:29,4,Great App!,"I love this app. It helps the student with difficult words! Providing the meaning, and the correct pronunciation. ✨🙌🏼",DebrahSarria,3.1.7,0,0,rss
12672443598,2025-05-19 01:21:38,5,Consonant,Th,Jbcanes 08,3.1.7,0,0,rss
12671766589,2025-05-18 20:02:31,4,"Good, but not for male users","It’s good, but the only Coach available is a woman who has a high-pitched voice. I can pass the tests by copying her, but I just sound like a man putting on a falsetto. It would be good to have an actual man with my voice that I can copy and pass.",MikeInLon,3.1.7,0,0,rss
12670115459,2025-05-18 10:13:43,1,This might be great,But I’ll never know. 7 day trial then $150? I think you can do better than that. I hate offers like these.,rocketAF1,3.1.7,0,0,rss
12658690753,2025-05-15 09:10:38,5,Great app to improve pronunciation and confidence,"I’ve been using this Boldvoice to work on my English pronunciation, and it’s really helped me improve. I like how it gives immediate feedback and helps me practice the sounds I struggle with the most. It’s user-friendly, and I actually enjoy using it. I’ve noticed a difference in how I speak and feel more confident when I talk in English. Highly recommend it for anyone trying to improve their pronunciation!",liononfire,3.1.7,3,3,rss
12658525999,2025-05-15 08:17:23,3,Need update,"It’s a great app . Really great customization BUT lately is not working. I recorded my self and it show error, unable to score",Ralph53!,3.1.7,0,0,rss
12657146641,2025-05-14 21:59:26,1,Scam app,"I’m a native English speaker, with good pronunciation, with a fairly non-regional bias. This app grades me poorly for most things and keep correcting me. However the recordings are almost identical to what the “coach” is saying. This app is designed to get a subscription out of you. It does not accurately reflect your actual speech and how it compares to the “fluent” standard. Save your money, and keep your accent anyway. Accents are cool.",malagite,3.1.7,0,0,rss
12649677961,2025-05-12 19:43:10,5,The best App ever,"You’ll be able to understand every detail of the pronunciation of any word in English. They clarify everything and make so easy for us to understand it, practice it and review it frequently.",Bryccio,3.1.6,0,0,rss
12647965678,2025-05-12 09:19:17,5,"So useful, perfect for a bilingual SLP!","Even with all the understanding of language and phonetics that I have as a Speech Language Pathologist, in the process of learning English as a second language, even after 14 years I continue to have a strong accent even though I am a fluent English speaker. This app made me become aware of the phonetic differences I produce and gave me the tools to make the necessary adjustments.",Veronika from Texas,3.1.6,0,0,rss
12646618287,2025-05-11 23:13:22,5,You’re amazing!!,It’s really hard! But you guys are the best team,Ma. Isa,3.1.6,0,0,rss
12646250291,2025-05-11 20:24:33,5,great!,I’m really improving my pronunciation,Mandiocando,3.1.6,0,0,rss
12641065058,2025-05-10 11:52:01,5,New searching feature is great,I love using it to improve my pronunciation,L.210,3.1.6,0,0,rss
12636089375,2025-05-09 05:10:23,5,Great App,This app is great for improving your accent! Give it a try!,Nezam.nadiri,3.1.5,0,0,rss
12627764572,2025-05-06 20:24:00,5,Omg!!!,I absolutely love this app. It’s literally the best app for getting better at pronunciation.,Elif Jaw,3.1.5,0,0,rss
12627391240,2025-05-06 17:44:24,5,Marlene,9,Lais’s,3.1.5,0,0,rss
12627263031,2025-05-06 16:52:32,5,Excellent,"This app is a life changer. Before I started using it, I never realised how bad my pronunciation really is:)",pabs123,3.1.5,0,0,rss
12622360240,2025-05-05 09:42:24,5,Improving!!,Excelente help,Lupareco,3.1.5,0,0,rss
12620732570,2025-05-04 22:31:31,5,Independent,Great app since you practice and had the opportunity to recibe feedback of your pronunciation,Rm28a,3.1.5,0,0,rss
12615408724,2025-05-03 13:24:35,5,❤️perfect,It’s very Good app😍 I like it,Kandelsow,3.1.4,0,0,rss
12608733400,2025-05-01 20:18:00,5,Great app,Absolutely one of the best teaching way for learning pronunciation,marjanimani,3.1.3,0,0,rss
12600666463,2025-04-29 17:26:34,5,Marjan,So practical and interesting.provides learners more fun and enjoyment while learning .,shimi_dann,3.1.3,0,0,rss
12599316242,2025-04-29 09:38:09,5,Sensational,Excellent,vallin1983,3.1.3,0,0,rss
12589138886,2025-04-26 14:11:02,5,Jacob is good,It is good,Jaocb peck,3.1.3,0,0,rss
12582597085,2025-04-24 21:34:13,5,D,R,Ehab1614,3.1.2,0,0,rss
12582268020,2025-04-24 19:18:27,5,Excellent!,It takes care of the little details that I had never stopped to work on.,Bon Appetrea,3.1.2,0,0,rss
12582260754,2025-04-24 19:15:28,5,Melhor app para tirar o sotaque,"Eu já testei alguns outros. Esse para mim é o melhor de todos. Muito detalhado, explica muito bem e reconhece a voz muito bem também. Ele é bem preciso no reconhecimento dos sons",Pebarol,3.1.2,0,0,rss
12581824250,2025-04-24 16:19:34,5,🩷🩷,"Es una excelente aplicación, me gusta como te explican para hacer los sonidos de las letras , vale la pena su precio .",JB_1980,3.1.2,0,0,rss
12574833627,2025-04-22 20:24:33,5,Very good,This is very well made and helpful,Heletv,3.1.2,0,0,rss
12568714976,2025-04-21 06:27:32,5,Amazing,Very well made,SC202040,3.1.2,0,0,rss
12567217200,2025-04-20 18:58:44,5,Must have app for immigrants,I have been using this app for almost six months and I see lot of improvement in pronunciation.  This is a long road ahead but very good start.,Shan Val,3.1.2,0,0,rss
12566627690,2025-04-20 14:57:51,3,Great but still some rough edges,"I’ve been on an accent reduction journey for over 2 years and this app is an invaluable tool provided you have enough knowledge to take it with a grain of salt.

The AI can’t handle edge cases such as nasalizing an ‘aa’ sound before a nasal consonant, expecting you to say “thanks” in an awkward uncanny mix of British and American English. More frustratingly, there are lots of discrepancies between IPA transcriptions and expected pronunciations and support is unhelpful if you report those, asking you for a screenshot as if the report function couldn’t tell them which word was wrong.",Piñitoo,3.1.2,0,0,rss
12566422872,2025-04-20 13:46:11,1,Limited content,I think they’ve about 2 weeks worth of content. And unfortunately you’ve only got the option of an annual subscription.,Arker91,3.1.2,1,1,rss
12566212145,2025-04-20 12:37:05,5,First time user,I like UX and the flow and quality of teachers. And Russian speaker specific pain points addressed,So sweet<3,3.1.2,0,0,rss
12563651289,2025-04-19 20:28:22,5,Good app,"Been using this for a day, so far so good.",Kunal Dhodapkar,3.1.2,0,0,rss
12559258223,2025-04-18 17:22:40,5,Better than I thought,This is a very good and accurate app. I realized how bad my pronunciation was. It detects exactly where are you wrong. I hate to pay for apps but this one is worth it. I learned English as an adult so my pronunciation has very strong accent.,gabyleng,3.1.1,0,0,rss
12556079922,2025-04-17 22:39:14,5,Great app to practice,I have been struggling with my pronunciation and with this app I’m really learning how to say words correctly without accent,Maco1188,3.1.1,0,0,rss
12555981387,2025-04-17 21:59:22,4,very helpful for general purposes,"My dad, an immigrant, has been complaining about his accent since before I can remember. I decided to look up apps for him to try, and out of all of the ones J tried, this is definitely the most feature-rich. Keep in mind that I haven’t tried the paid version yet.

One drawback here is that this app is clueless when it comes to local accents. As a Coloradan, and more importantly, a Gen Z-er, I was surprised to find on the first test to find that I was barely straddling between Proficient and Fluent. I took it again, and barely got proficient. It flagged some really dumb stuff that most of the people I know here say also. For example, nobody says the “t” in “football”. And for some reason it kept flagging “is” and like words, even though “iz” is (no pun intended) how most people say it. 

So, overall great. Would love to work with the team on improving that. Good luck and have fun 😀",A Friendly Coloradan,3.1.1,0,0,rss
12555958621,2025-04-17 21:50:12,5,Very good app,The best AI app I’ve seen so far,AdrMou,3.1.1,0,0,rss
12554588686,2025-04-17 13:07:53,4,Very useful,Great app to practice sounds in English,Bizzarre54,3.1.1,0,0,rss
12552200521,2025-04-16 22:44:34,5,Now I see the difference,This app has help me to hear my mistakes and correct them by teaching not only the right way to pronounce things but also the why and how. I love it,LaTumba,3.1.1,0,0,rss
12551304606,2025-04-16 16:40:04,5,AMAZING,Amazing best App!!!!!!!,Chúlya,3.1.1,0,0,rss
12546710783,2025-04-15 12:24:14,5,Very helpful and easy to use!,"After 23 years living in US and teaching, I”ve decided to improve my accent, so my students wouldn’t use my accent as an excuse of not understanding math, lol. I found BoldVoice as AI recommendation. I like it a lot! I had no idea that some sounds I make are so off from being correct. Maybe after all, my students were somewhat right. Thank you BoldVoice.",Sasha AH2002,3.1.1,0,0,rss
12546389875,2025-04-15 10:48:23,1,I was charged double,"During the free trial, I really loved the app. I wanted to keep the app of the subscription is cheaper, then the app offered me $99.99 instead of $149.99.
I decided to take the offer, but a few days later, so received a surprising email from Apple that I was charged for $149.99 for the app!
I immediately checked my bank account and saw the charge is real, and I also paid $99.99 as well.
The content is great, I love it more than Elsa Speak. However you are on free trial and considering to keep the app, please be careful with that.
I am contacting the support team and Apple.",mynekomomo,3.1.1,1,1,rss
12543916475,2025-04-14 18:22:11,4,Improvement,It is too early to judge the improvement.,Haney Armaly,3.1.1,0,0,rss
12543872731,2025-04-14 18:04:17,5,Excellent tool!,Excellent tool for self-improvement! Really easy to use and fun!! Clear examples and instant feedback!,dido-d,3.1.1,0,0,rss
12543717857,2025-04-14 17:02:57,1,Fraud application,"They wasted my 150$ absolutely running fraud program . Tried my best to follow for 2 months with no improvement at all. It’s absolutely fraud, I can’t trust apps on App Store anymore",dsm100,3.1.1,0,0,rss
